xy,z,val
27.1037 -54.3522,18.8988,0.000236298
27.1037 -54.3522,18.839,3.21e-05
27.1037 -54.3522,18.7791,0.00029253
27.1037 -54.3522,18.7192,0.000278092
27.1037 -54.3522,18.6593,-3.97702e-06
27.1037 -54.3522,18.5995,7.00047e-06
27.1037 -54.3522,18.5396,-2.64049e-06
27.1037 -54.3522,18.4797,-6.58245e-06
27.1037 -54.3522,18.4198,5.56244e-05
27.1037 -54.3522,18.3599,6.3161e-05
27.1037 -54.3522,18.3001,0.000219477
27.1037 -54.3522,18.2402,0.000841887
27.1037 -54.3522,18.1803,0.000842056
27.1037 -54.3522,18.1204,0.000227354
27.1037 -54.3522,18.0606,3.00744e-05
27.1037 -54.3522,18.0007,2.46597e-05
27.1037 -54.3522,17.9408,9.07315e-06
27.1037 -54.3522,17.8809,2.77894e-05
27.1037 -54.3522,17.8211,3.89631e-05
27.1037 -54.3522,17.7612,2.27523e-05
27.1037 -54.3522,17.7013,1.95793e-05
27.1037 -54.3522,17.6414,8.88161e-06
27.1037 -54.3522,17.5816,3.61566e-05
27.1037 -54.3522,17.5217,3.25634e-05
27.1037 -54.3522,17.4618,-2.5479e-06
27.1037 -54.3522,17.4019,-1.78386e-05
27.1037 -54.3522,17.342,0.000189057
27.1037 -54.3522,17.2822,0.00044748
27.1037 -54.3522,17.2223,0.000306287
27.1037 -54.3522,17.1624,6.22439e-05
27.1037 -54.3522,17.1025,0.000436803
27.1037 -54.3522,17.0427,0.000489668
27.1037 -54.3522,16.9828,0.000968058
27.1037 -54.3522,16.9229,0.00119368
27.1037 -54.3522,16.863,0.000290987
27.1037 -54.3522,16.8032,2.91385e-05
27.1037 -54.3522,16.7433,0.000296686
27.1037 -54.3522,16.6834,0.000456692
27.1037 -54.3522,16.6235,0.0001778
27.1037 -54.3522,16.5637,0.0002955
27.1037 -54.3522,16.5038,0.000306261
27.1037 -54.3522,16.4439,2.57122e-05
27.1037 -54.3522,16.384,5.87283e-05
27.1037 -54.3522,16.3242,0.00061064
27.1037 -54.3522,16.2643,0.000649117
27.1037 -54.3522,16.2044,0.000229501
27.1037 -54.3522,16.1445,0.00058273
27.1037 -54.3522,16.0846,0.000486191
27.1037 -54.3522,16.0248,0.000389499
27.1037 -54.3522,15.9649,0.000361274
27.1037 -54.3522,15.905,2.46959e-05
27.1037 -54.3522,15.8451,4.74861e-05
27.1037 -54.3522,15.7853,0.000445231
27.1037 -54.3522,15.7254,0.00050854
27.1037 -54.3522,15.6655,0.000124644
27.1037 -54.3522,15.6056,0.000435942
27.1037 -54.3522,15.5458,0.000535182
27.1037 -54.3522,15.4859,0.000137419
27.1037 -54.3522,15.426,3.43179e-05
27.1037 -54.3522,15.3661,0.000275471
27.1037 -54.3522,15.3063,0.000468911
27.1037 -54.3522,15.2464,0.000240304
27.1037 -54.3522,15.1865,3.75772e-05
27.1037 -54.3522,15.1266,0.000228824
27.1037 -54.3522,15.0667,0.00028907
27.1037 -54.3522,15.0069,0.000178355
27.1037 -54.3522,14.947,0.000702187
27.1037 -54.3522,14.8871,0.000642211
27.1037 -54.3522,14.8272,6.4904e-05
27.1037 -54.3522,14.7674,0.000107053
27.1037 -54.3522,14.7075,9.59231e-05
27.1037 -54.3522,14.6476,0.000291328
27.1037 -54.3522,14.5877,0.000359083
27.1037 -54.3522,14.5279,0.000437444
27.1037 -54.3522,14.468,0.000424371
27.1037 -54.3522,14.4081,0.000725655
27.1037 -54.3522,14.3482,0.000954478
27.1037 -54.3522,14.2884,0.000577496
27.1037 -54.3522,14.2285,0.000381263
27.1037 -54.3522,14.1686,0.000106033
27.1037 -54.3522,14.1087,4.87875e-05
27.1037 -54.3522,14.0489,0.000141711
27.1037 -54.3522,13.989,0.000128484
27.1037 -54.3522,13.9291,0.000291168
27.1037 -54.3522,13.8692,0.000395578
27.1037 -54.3522,13.8093,0.000136973
27.1037 -54.3522,13.7495,9.90649e-06
27.1037 -54.3522,13.6896,0.000107592
27.1037 -54.3522,13.6297,0.000120092
27.1037 -54.3522,13.5698,0.000357782
27.1037 -54.3522,13.51,0.000469353
27.1037 -54.3522,13.4501,0.000133792
27.1037 -54.3522,13.3902,6.4259e-05
27.1037 -54.3522,13.3303,0.000389326
27.1037 -54.3522,13.2705,0.0003571
27.1037 -54.3522,13.2106,2.8213e-05
27.1037 -54.3522,13.1507,0.000122733
27.1037 -54.3522,13.0908,0.000340239
27.1037 -54.3522,13.031,0.000484775
27.1037 -54.3522,12.9711,0.000823818
27.1037 -54.3522,12.9112,0.0011467
27.1037 -54.3522,12.8513,0.000737817
27.1037 -54.3522,12.7914,0.000499108
27.1037 -54.3522,12.7316,0.000616316
27.1037 -54.3522,12.6717,0.000723082
27.1037 -54.3522,12.6118,0.000520772
27.1037 -54.3522,12.5519,9.13363e-05
27.1037 -54.3522,12.4921,0.000189557
27.1037 -54.3522,12.4322,0.000203685
27.1037 -54.3522,12.3723,0.00017464
27.1037 -54.3522,12.3124,0.000281181
27.1037 -54.3522,12.2526,0.000160723
27.1037 -54.3522,12.1927,0.000198866
27.1037 -54.3522,12.1328,0.000363616
27.1037 -54.3522,12.0729,0.000379132
27.1037 -54.3522,12.0131,0.000252687
27.1037 -54.3522,11.9532,7.5344e-05
27.1037 -54.3522,11.8933,1.70238e-05
27.1037 -54.3522,11.8334,-6.80903e-06
27.1037 -54.3522,11.7736,-1.34305e-05
27.1037 -54.3522,11.7137,9.91012e-06
27.1037 -54.3522,11.6538,5.29512e-05
27.1037 -54.3522,11.5939,3.23505e-05
27.1037 -54.3522,11.534,-1.41114e-05
27.1037 -54.3522,11.4742,-6.69779e-06
27.1037 -54.3522,11.4143,1.48101e-05
27.1037 -54.3522,11.3544,2.29059e-05
27.1037 -54.3522,11.2945,0.000371368
27.1037 -54.3522,11.2347,0.000386271
27.1037 -54.3522,11.1748,0.000164578
27.1037 -54.3522,11.1149,0.00070019
27.1037 -54.3522,11.055,0.000571304
27.1037 -54.3522,10.9952,1.59408e-05
27.1037 -54.3522,10.9353,9.52828e-06
27.1037 -54.3522,10.8754,0.00030624
27.1037 -54.3522,10.8155,0.000491468
27.1037 -54.3522,10.7557,0.00029612
27.1037 -54.3522,10.6958,0.000665371
27.1037 -54.3522,10.6359,0.000727779
27.1037 -54.3522,10.576,0.000663846
27.1037 -54.3522,10.5161,0.000704041
27.1037 -54.3522,10.4563,0.000505885
27.1037 -54.3522,10.3964,0.00118683
27.1037 -54.3522,10.3365,0.00106421
27.1037 -54.3522,10.2766,0.000646217
27.1037 -54.3522,10.2168,0.00144667
27.1037 -54.3522,10.1569,0.00112993
27.1037 -54.3522,10.097,0.000553474
27.1037 -54.3522,10.0371,0.000608061
27.1037 -54.3522,9.97726,0.000416444
27.1037 -54.3522,9.91738,0.000220616
27.1037 -54.3522,9.85751,0.000485479
27.1037 -54.3522,9.79763,0.000574078
27.1037 -54.3522,9.73775,0.00021241
27.1037 -54.3522,9.67788,0.000725069
27.1037 -54.3522,9.618,0.000829206
27.1037 -54.3522,9.55813,0.000710564
27.1037 -54.3522,9.49825,0.00118669
27.1037 -54.3522,9.43837,0.000984971
27.1037 -54.3522,9.3785,0.000548778
27.1037 -54.3522,9.31862,0.000353806
27.1037 -54.3522,9.25874,0.000486367
27.1037 -54.3522,9.19887,0.000504699
27.1037 -54.3522,9.13899,0.000149335
27.1037 -54.3522,9.07912,0.000197796
27.1037 -54.3522,9.01924,0.000183758
27.1037 -54.3522,8.95936,0.000237506
27.1037 -54.3522,8.89949,0.000334188
27.1037 -54.3522,8.83961,0.000208471
27.1037 -54.3522,8.77973,0.000546932
27.1037 -54.3522,8.71986,0.000467492
27.1037 -54.3522,8.65998,0.0004078
27.1037 -54.3522,8.60011,0.000450391
27.1037 -54.3522,8.54023,0.000172531
27.1037 -54.3522,8.48035,0.000124685
27.1037 -54.3522,8.42048,0.000257129
27.1037 -54.3522,8.3606,0.000274499
27.1037 -54.3522,8.30072,0.000285002
27.1037 -54.3522,8.24085,0.000362064
27.1037 -54.3522,8.19594,0.00021368
27.1037 -54.3522,8.166,0.000205232
27.1037 -54.3522,8.13606,0.00121819
27.1037 -54.3522,8.10613,4.69186e-05
27.1037 -54.3522,8.07619,0.000601301
27.1037 -54.3522,8.04625,0.00457717
27.1037 -54.3522,8.01631,0.00260474
27.1037 -54.3522,7.98637,0.00171777
27.1037 -54.3522,7.95643,-1.97222e-05
27.1037 -54.3522,7.9265,0.000146595
27.1037 -54.3522,7.89656,7.21794e-05
27.1037 -54.3522,7.86662,0.00133394
27.1037 -54.3522,7.83668,0.000294421
27.1037 -54.3522,7.80674,0.00142997
27.1037 -54.3522,7.77681,0.000407988
27.1037 -54.3522,7.74687,0.000536597
27.1037 -54.3522,7.71693,0.002688
27.1037 -54.3522,7.68699,8.19028e-05
27.1037 -54.3522,7.65705,6.82904e-05
27.1037 -54.3522,7.62711,7.13215e-05
27.1037 -54.3522,7.59718,5.65103e-05
27.1037 -54.3522,7.56724,1.98341e-05
27.1037 -54.3522,7.5373,-4.99217e-05
27.1037 -54.3522,7.50736,3.49495e-05
27.1037 -54.3522,7.47742,0.00043633
27.1037 -54.3522,7.44749,7.52712e-05
27.1037 -54.3522,7.41755,5.9687e-05
27.1037 -54.3522,7.38761,0.00020778
27.1037 -54.3522,7.35767,1.43324e-05
27.1037 -54.3522,7.32773,-1.60112e-05
27.1037 -54.3522,7.2978,9.91986e-05
27.1037 -54.3522,7.26786,0.0016341
27.1037 -54.3522,7.23792,0.000885829
27.1037 -54.3522,7.20798,5.17647e-05
27.1037 -54.3522,7.17804,4.26555e-05
27.1037 -54.3522,7.1481,9.53596e-06
27.1037 -54.3522,7.11817,5.35914e-05
27.1037 -54.3522,7.08823,9.36539e-06
27.1037 -54.3522,7.05829,3.06539e-06
27.1037 -54.3522,7.02835,3.38258e-05
27.1037 -54.3522,6.99841,-5.06858e-06
27.1037 -54.3522,6.96848,6.76888e-05
27.1037 -54.3522,6.93854,0.0017532
27.1037 -54.3522,6.9086,7.8664e-05
27.1037 -54.3522,6.87866,5.52709e-05
27.1037 -54.3522,6.84872,4.68404e-05
27.1037 -54.3522,6.81878,-2.79811e-05
27.1037 -54.3522,6.78885,2.30758e-05
27.1037 -54.3522,6.75891,2.26935e-05
27.1037 -54.3522,6.72897,5.71909e-06
27.1037 -54.3522,6.69903,7.78343e-06
27.1037 -54.3522,6.66909,0.00177315
27.1037 -54.3522,6.63916,0.00536431
27.1037 -54.3522,6.60922,0.000556466
27.1037 -54.3522,6.57928,-4.36089e-06
27.1037 -54.3522,6.54934,2.12181e-05
27.1037 -54.3522,6.5194,1.74679e-05
27.1037 -54.3522,6.48946,0.000101251
27.1037 -54.3522,6.45953,5.23725e-05
27.1037 -54.3522,6.42959,-1.57786e-05
27.1037 -54.3522,6.39965,0.000248062
27.1037 -54.3522,6.36971,0.00163277
27.1037 -54.3522,6.33977,3.5407e-05
27.1037 -54.3522,6.30984,6.58777e-05
27.1037 -54.3522,6.2799,5.395e-05
27.1037 -54.3522,6.24996,-2.81693e-05
27.1037 -54.3522,6.22002,-2.56223e-05
27.1037 -54.3522,6.19008,1.85865e-06
27.1037 -54.3522,6.16014,0.000569939
27.1037 -54.3522,6.13021,0.00376968
27.1037 -54.3522,6.10027,0.000180384
27.1037 -54.3522,6.07033,0.000141407
27.1037 -54.3522,6.04039,0.00165853
27.1037 -54.3522,6.01045,9.35389e-05
27.1037 -54.3522,5.98052,0.000452115
27.1037 -54.3522,5.95058,0.000270247
27.1037 -54.3522,5.92064,0.000100753
27.1037 -54.3522,5.8907,3.11451e-05
27.1037 -54.3522,5.86076,0.00347119
27.1037 -54.3522,5.83083,0.00163451
27.1037 -54.3522,5.80089,-5.85058e-05
27.1037 -54.3522,5.77095,0.000124949
27.1037 -54.3522,5.74101,-1.31472e-05
27.1037 -54.3522,5.71107,0.000510035
27.1037 -54.3522,5.68113,0.00147218
27.1037 -54.3522,5.6512,7.73608e-05
27.1037 -54.3522,5.62126,0.000113678
27.1037 -54.3522,5.59132,-1.52796e-05
27.1037 -54.3522,5.56138,0.00115938
27.1037 -54.3522,5.53144,0.00994921
27.1037 -54.3522,5.50151,0.00848989
27.1037 -54.3522,5.47157,0.00155034
27.1037 -54.3522,5.44163,0.00432708
27.1037 -54.3522,5.41169,0.00350296
27.1037 -54.3522,5.38175,0.0005502
27.1037 -54.3522,5.35181,0.000165034
27.1037 -54.3522,5.32188,0.000666285
27.1037 -54.3522,5.29194,0.00318957
27.1037 -54.3522,5.262,0.000255863
27.1037 -54.3522,5.23206,0.00059227
27.1037 -54.3522,5.20212,0.00371274
27.1037 -54.3522,5.17219,0.000249711
27.1037 -54.3522,5.14225,0.000153047
27.1037 -54.3522,5.11231,6.86423e-05
27.1037 -54.3522,5.08237,0.000122314
27.1037 -54.3522,5.05243,0.00156853
27.1037 -54.3522,5.02249,0.00131471
27.1037 -54.3522,4.99256,4.23354e-06
27.1037 -54.3522,4.96262,0.000130686
27.1037 -54.3522,4.93268,0.00163635
27.1037 -54.3522,4.90274,0.00106168
27.1037 -54.3522,4.8728,5.62358e-06
27.1037 -54.3522,4.84287,0.000234148
27.1037 -54.3522,4.81293,0.0017124
27.1037 -54.3522,4.78299,0.00050565
27.1037 -54.3522,4.75305,9.10533e-05
27.1037 -54.3522,4.72311,9.30826e-05
27.1037 -54.3522,4.69318,0.000143324
27.1037 -54.3522,4.66324,0.000289512
27.1037 -54.3522,4.6333,0.00755218
27.1037 -54.3522,4.60336,0.00289847
27.1037 -54.3522,4.57342,9.20586e-05
27.1037 -54.3522,4.54348,5.26568e-05
27.1037 -54.3522,4.51355,0.000733505
27.1037 -54.3522,4.48361,0.0014089
27.1037 -54.3522,4.45367,7.30844e-06
27.1037 -54.3522,4.42373,8.65438e-05
27.1037 -54.3522,4.39379,0.000102463
27.1037 -54.3522,4.36386,0.000948096
27.1037 -54.3522,4.33392,0.00588875
27.1037 -54.3522,4.30398,0.000614882
27.1037 -54.3522,4.27404,3.06093e-05
27.1037 -54.3522,4.2441,0.000360986
27.1037 -54.3522,4.21416,6.18041e-05
27.1037 -54.3522,4.18423,8.69002e-05
27.1037 -54.3522,4.15429,0.000102337
27.1037 -54.3522,4.12435,1.12957e-05
27.1037 -54.3522,4.09441,2.93449e-05
27.1037 -54.3522,4.06447,2.53609e-05
27.1037 -54.3522,4.03454,1.0921e-06
27.1037 -54.3522,4.0046,7.09377e-05
27.1037 -54.3522,3.97466,3.07161e-05
27.1037 -54.3522,3.94472,3.14844e-06
27.1037 -54.3522,3.91478,-5.96141e-07
27.1037 -54.3522,3.88484,0.00216794
27.1037 -54.3522,3.85491,0.000406227
27.1037 -54.3522,3.82497,8.99001e-05
27.1037 -54.3522,3.79503,9.80034e-05
27.1037 -54.3522,3.76509,0.000630839
27.1037 -54.3522,3.73515,0.00152636
27.1037 -54.3522,3.70522,9.92438e-06
27.1037 -54.3522,3.67528,2.60879e-05
27.1037 -54.3522,3.64534,0.00342503
27.1037 -54.3522,3.6154,0.00134179
27.1037 -54.3522,3.58546,6.40148e-05
27.1037 -54.3522,3.55553,6.44258e-05
27.1037 -54.3522,3.52559,-2.28299e-05
27.1037 -54.3522,3.49565,0.000379048
27.1037 -54.3522,3.46571,0.00155146
27.1037 -54.3522,3.43577,0.0025594
27.1037 -54.3522,3.40583,0.000218886
27.1037 -54.3522,3.3759,3.25336e-05
27.1037 -54.3522,3.34596,8.42729e-05
27.1037 -54.3522,3.31602,0.00249505
27.1037 -54.3522,3.28608,0.000437351
27.1037 -54.3522,3.25614,6.35778e-05
27.1037 -54.3522,3.22621,0.00655348
27.1037 -54.3522,3.19627,0.00248457
27.1037 -54.3522,3.16633,0.000100203
27.1037 -54.3522,3.13639,0.00160411
27.1037 -54.3522,3.10645,0.000846756
27.1037 -54.3522,3.07651,0.000108487
27.1037 -54.3522,3.04658,1.44551e-05
27.1037 -54.3522,3.01664,0.000839667
27.1037 -54.3522,2.9867,0.0015393
27.1037 -54.3522,2.95676,2.72894e-06
27.1037 -54.3522,2.92682,5.04324e-05
27.1037 -54.3522,2.89689,2.07004e-05
27.1037 -54.3522,2.86695,-4.20617e-06
27.1037 -54.3522,2.83701,3.22276e-05
27.1037 -54.3522,2.80707,4.02984e-05
27.1037 -54.3522,2.77713,-2.10208e-05
27.1037 -54.3522,2.74719,5.51587e-05
27.1037 -54.3522,2.71726,3.05812e-05
27.1037 -54.3522,2.68732,-1.84264e-05
27.1037 -54.3522,2.65738,0.0011274
27.1037 -54.3522,2.62744,0.00829288
27.1037 -54.3522,2.5975,0.000786221
27.1037 -54.3522,2.56757,-6.71562e-06
27.1037 -54.3522,2.53763,5.57122e-05
27.1037 -54.3522,2.50769,4.22113e-05
27.1037 -54.3522,2.47775,-5.69855e-06
27.1037 -54.3522,2.44781,0.000775185
27.1037 -54.3522,2.41787,0.000285235
27.1037 -54.3522,2.38794,-1.88909e-05
27.1037 -54.3522,2.358,8.56397e-05
27.1037 -54.3522,2.32806,1.15388e-05
27.1037 -54.3522,2.29812,2.58036e-05
27.1037 -54.3522,2.26818,4.7389e-05
27.1037 -54.3522,2.23825,0.000189943
27.1037 -54.3522,2.20831,0.000296273
27.1037 -54.3522,2.17837,0.00247154
27.1037 -54.3522,2.14843,0.00189406
27.1037 -54.3522,2.11849,0.000251991
27.1037 -54.3522,2.08856,0.00794248
27.1037 -54.3522,2.05862,0.0780287
27.1037 -54.3522,2.02868,0.0631629
27.1037 -54.3522,1.99874,0.0413654
27.1037 -54.3522,1.9688,0.0173095
27.1037 -54.3522,1.93886,0.0297404
27.1037 -54.3522,1.90893,0.0460341
27.1037 -54.3522,1.87899,0.0606007
27.1037 -54.3522,1.84905,0.0810602
27.1037 -54.3522,1.81911,0.0755395
27.1037 -54.3522,1.78917,0.0624251
27.1037 -54.3522,1.75924,0.0443871
27.1037 -54.3522,1.7293,0.0194926
27.1037 -54.3522,1.69936,0.0264861
27.1037 -54.3522,1.66942,0.0203111
27.1037 -54.3522,1.63948,0.0242553
27.1037 -54.3522,1.60954,0.0244057
27.1037 -54.3522,1.57961,0.0231821
27.1037 -54.3522,1.54967,0.0152352
27.1037 -54.3522,1.51973,0.0103106
27.1037 -54.3522,1.48979,0.0102828
27.1037 -54.3522,1.45985,0.007467
27.1037 -54.3522,1.42992,0.00176119
27.1037 -54.3522,1.39998,0.00128319
27.1037 -54.3522,1.37004,0.00697353
27.1037 -54.3522,1.3401,0.00563038
27.1037 -54.3522,1.31016,0.00116277
27.1037 -54.3522,1.28022,0.00161694
27.1037 -54.3522,1.25029,0.00560442
27.1037 -54.3522,1.22035,0.00480985
27.1037 -54.3522,1.19041,0.00129351
27.1037 -54.3522,1.16047,0.000721054
27.1037 -54.3522,1.13053,0.00803724
27.1037 -54.3522,1.1006,0.00314277
27.1037 -54.3522,1.07066,0.00208988
27.1037 -54.3522,1.04072,0.000605177
27.1037 -54.3522,1.01078,0.000308516
27.1037 -54.3522,0.980843,0.000247675
27.1037 -54.3522,0.950905,0.000232779
27.1037 -54.3522,0.920967,0.000217438
27.1037 -54.3522,0.891029,0.0012014
27.1037 -54.3522,0.861091,0.000196561
27.1037 -54.3522,0.831152,0.000166841
27.1037 -54.3522,0.801214,0.00259138
27.1037 -54.3522,0.771276,0.000832091
27.1037 -54.3522,0.741338,8.83287e-05
27.1037 -54.3522,0.7114,0.000136056
27.1037 -54.3522,0.681462,0.000136429
27.1037 -54.3522,0.651523,0.00206066
27.1037 -54.3522,0.621585,0.00182928
27.1037 -54.3522,0.591647,0.00417794
27.1037 -54.3522,0.561709,0.000427619
27.1037 -54.3522,0.531771,7.30339e-05
27.1037 -54.3522,0.501833,0.000218968
27.1037 -54.3522,0.471894,0.0032504
27.1037 -54.3522,0.441956,0.00313471
27.1037 -54.3522,0.412018,0.00223626
27.1037 -54.3522,0.38208,0.000385105
27.1037 -54.3522,0.352142,0.001711
27.1037 -54.3522,0.322204,0.000173502
27.1037 -54.3522,0.292266,4.01056e-05
27.1037 -54.3522,0.262327,0.00306908
27.1037 -54.3522,0.232389,0.00211137
27.1037 -54.3522,0.202451,4.61999e-05
27.1037 -54.3522,0.172513,0.000196515
27.1037 -54.3522,0.142575,0.00207768
27.1037 -54.3522,0.112637,0.000164012
27.1037 -54.3522,0.0826984,0.00465627
27.1037 -54.3522,0.0527602,0.00433782
27.1037 -54.3522,0.0228221,0.000364895
27.1037 -54.3522,-0.0071161,0.0251194
27.1037 -54.3522,-0.0370543,0.103471
27.1037 -54.3522,-0.0669924,0.00885328
27.1037 -54.3522,-0.0969306,0.00183905
27.1037 -54.3522,-0.126869,0.00107396
27.1037 -54.3522,-0.156807,0.00111591
27.1037 -54.3522,-0.186745,0.000665475
27.1037 -54.3522,-0.216683,0.000904159
27.1037 -54.3522,-0.246621,0.000441713
27.1037 -54.3522,-0.27656,0.000345242
27.1037 -54.3522,-0.306498,0.000307396
27.1037 -54.3522,-0.336436,0.000175178
27.1037 -54.3522,-0.366374,0.000181161
27.1037 -54.3522,-0.396312,0.000793615
27.1037 -54.3522,-0.42625,0.000374855
27.1037 -54.3522,-0.456188,0.000207709
27.1037 -54.3522,-0.620848,8.79989e-05
27.1037 -54.3522,-0.92023,3.14003e-05
27.1037 -54.3522,-1.21961,5.71845e-05
27.1037 -54.3522,-1.51899,1.67554e-05
27.1037 -54.3522,-1.81837,1.18372e-05
26.957 -54.6433,39.4963,2.89037e-06
26.957 -54.6433,39.1969,2.08462e-06
26.957 -54.6433,38.8975,-3.36744e-06
26.957 -54.6433,38.5981,2.20132e-06
26.957 -54.6433,38.2988,3.80642e-05
26.957 -54.6433,37.9994,6.83661e-06
26.957 -54.6433,37.7,-1.57465e-06
26.957 -54.6433,37.4006,3.06997e-05
26.957 -54.6433,37.1012,3.63728e-05
26.957 -54.6433,36.8019,3.33413e-05
26.957 -54.6433,36.5025,1.7192e-05
26.957 -54.6433,36.2031,1.51492e-06
26.957 -54.6433,35.9037,1.71355e-05
26.957 -54.6433,35.6043,1.33207e-05
26.957 -54.6433,35.3049,3.06448e-06
26.957 -54.6433,35.0056,-2.7767e-06
26.957 -54.6433,34.7062,1.56307e-05
26.957 -54.6433,34.4068,6.36112e-06
26.957 -54.6433,34.1074,2.48458e-05
26.957 -54.6433,33.808,1.13964e-05
26.957 -54.6433,33.5087,2.28183e-07
26.957 -54.6433,33.2093,1.88289e-05
26.957 -54.6433,32.9099,3.90336e-06
26.957 -54.6433,32.6105,4.2768e-05
26.957 -54.6433,32.3111,5.30653e-06
26.957 -54.6433,32.0117,2.59404e-06
26.957 -54.6433,31.7124,5.35071e-06
26.957 -54.6433,31.413,-6.26773e-07
26.957 -54.6433,31.1136,1.05641e-05
26.957 -54.6433,30.8142,7.39914e-06
26.957 -54.6433,30.5148,4.50226e-06
26.957 -54.6433,30.2155,1.1328e-05
26.957 -54.6433,29.976,-2.51746e-06
26.957 -54.6433,29.7963,9.86788e-06
26.957 -54.6433,29.6167,-2.62863e-06
26.957 -54.6433,29.4371,7.66606e-05
26.957 -54.6433,29.2574,7.52457e-05
26.957 -54.6433,29.0778,1.02155e-05
26.957 -54.6433,28.8982,1.97754e-06
26.957 -54.6433,28.7185,8.12113e-06
26.957 -54.6433,28.5389,3.27391e-06
26.957 -54.6433,28.3593,-2.31595e-06
26.957 -54.6433,28.1797,8.12893e-06
26.957 -54.6433,28.0,-5.44771e-07
26.957 -54.6433,27.8204,8.67089e-06
26.957 -54.6433,27.6408,6.48055e-06
26.957 -54.6433,27.4611,-3.05885e-06
26.957 -54.6433,27.2815,2.51152e-06
26.957 -54.6433,27.1019,2.6009e-05
26.957 -54.6433,26.9223,9.90485e-06
26.957 -54.6433,26.7426,2.4427e-06
26.957 -54.6433,26.563,2.58491e-05
26.957 -54.6433,26.3834,4.59941e-05
26.957 -54.6433,26.2037,6.94192e-06
26.957 -54.6433,26.0241,2.0616e-06
26.957 -54.6433,25.8445,-1.00519e-06
26.957 -54.6433,25.6649,2.50317e-06
26.957 -54.6433,25.4852,-3.13248e-07
26.957 -54.6433,25.3056,3.0538e-06
26.957 -54.6433,25.126,0.000211069
26.957 -54.6433,24.9463,0.000141538
26.957 -54.6433,24.7667,9.22554e-05
26.957 -54.6433,24.5871,1.70625e-05
26.957 -54.6433,24.4075,-6.23169e-06
26.957 -54.6433,24.2278,7.82692e-05
26.957 -54.6433,24.0482,2.26341e-05
26.957 -54.6433,23.8686,1.23592e-06
26.957 -54.6433,23.6889,9.32758e-07
26.957 -54.6433,23.5093,3.68991e-07
26.957 -54.6433,23.3297,-1.99152e-07
26.957 -54.6433,23.1501,2.88131e-05
26.957 -54.6433,22.9704,0.000155672
26.957 -54.6433,22.7908,0.000130277
26.957 -54.6433,22.6112,4.61277e-05
26.957 -54.6433,22.4315,5.77831e-05
26.957 -54.6433,22.2519,1.28265e-05
26.957 -54.6433,22.0723,1.67282e-05
26.957 -54.6433,21.8926,5.83167e-06
26.957 -54.6433,21.713,-2.13607e-06
26.957 -54.6433,21.5334,3.89501e-06
26.957 -54.6433,21.3538,-5.86492e-07
26.957 -54.6433,21.1741,4.62771e-06
26.957 -54.6433,20.9945,8.12025e-06
26.957 -54.6433,20.8149,0.000335706
26.957 -54.6433,20.6352,0.000131123
26.957 -54.6433,20.4556,0.000199109
26.957 -54.6433,20.276,0.000283141
26.957 -54.6433,20.1562,0.000163204
26.957 -54.6433,20.0964,6.92293e-05
26.957 -54.6433,20.0365,8.61098e-05
26.957 -54.6433,19.9766,3.97347e-05
26.957 -54.6433,19.9167,3.93368e-06
26.957 -54.6433,19.8569,1.41118e-05
26.957 -54.6433,19.797,1.28352e-05
26.957 -54.6433,19.7371,0.000631176
26.957 -54.6433,19.6772,0.000844413
26.957 -54.6433,19.6173,0.000217394
26.957 -54.6433,19.5575,2.68269e-05
26.957 -54.6433,19.4976,1.61137e-05
26.957 -54.6433,19.4377,0.000201314
26.957 -54.6433,19.3778,0.000388056
26.957 -54.6433,19.318,0.000193455
26.957 -54.6433,19.2581,1.53121e-05
26.957 -54.6433,19.1982,1.25559e-05
26.957 -54.6433,19.1383,0.000109093
26.957 -54.6433,19.0785,0.000452309
26.957 -54.6433,19.0186,0.000494614
26.957 -54.6433,18.9587,0.000150835
26.957 -54.6433,18.8988,2.1188e-05
26.957 -54.6433,18.839,1.43526e-05
26.957 -54.6433,18.7791,2.88237e-06
26.957 -54.6433,18.7192,0.00016824
26.957 -54.6433,18.6593,0.000204462
26.957 -54.6433,18.5995,4.74476e-05
26.957 -54.6433,18.5396,1.28166e-05
26.957 -54.6433,18.4797,6.2247e-06
26.957 -54.6433,18.4198,1.95532e-05
26.957 -54.6433,18.3599,0.000245648
26.957 -54.6433,18.3001,0.000234683
26.957 -54.6433,18.2402,-1.46576e-06
26.957 -54.6433,18.1803,-6.55333e-06
26.957 -54.6433,18.1204,-6.82822e-07
26.957 -54.6433,18.0606,-4.33677e-06
26.957 -54.6433,18.0007,7.77551e-07
26.957 -54.6433,17.9408,0.000292287
26.957 -54.6433,17.8809,0.000385987
26.957 -54.6433,17.8211,0.000277573
26.957 -54.6433,17.7612,0.000235955
26.957 -54.6433,17.7013,7.01244e-05
26.957 -54.6433,17.6414,0.000228943
26.957 -54.6433,17.5816,0.000246296
26.957 -54.6433,17.5217,3.48448e-05
26.957 -54.6433,17.4618,2.39331e-06
26.957 -54.6433,17.4019,9.68478e-06
26.957 -54.6433,17.342,1.30801e-05
26.957 -54.6433,17.2822,1.98494e-05
26.957 -54.6433,17.2223,1.0125e-05
26.957 -54.6433,17.1624,1.03309e-05
26.957 -54.6433,17.1025,0.000199767
26.957 -54.6433,17.0427,0.000522112
26.957 -54.6433,16.9828,0.000413786
26.957 -54.6433,16.9229,8.99991e-05
